LONG	LAT	WATER_LEVE	WATER_REDU	QUANTITY	NO	DIFF	DEPTH	DEPTH4DEV	IDOBJECT	ID_WELL	EX	NY	ZONE	LINK	Z
99.620	19.040	8.000	17.000	2.500	16125	22	30.000	0.000	1129	DCD18776	565845	2106073	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18776	-30.00000000000
99.470	18.280	1.500	2.100	6.000	12553	23	24.000	24.000	536	RTD28	549985	2022348	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD28	-24.00000000000
99.610	18.960	1.500	6.000	5.680	15887	23	24.000	24.000	1103	MH341	565029	2096979	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH341	-24.00000000000
99.190	17.510	1.500	12.000	2.270	8622	23	24.000	24.000	306	DCD18786	520760	1936601	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18786	-24.00000000000
99.250	18.240	1.500	13.500	3.410	9296	23	24.000	21.000	1357	MH154	526530	2017836	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH154	-24.00000000000
99.320	17.890	1.500	15.000	2.270	9952	23	24.000	21.000	1153	DCD18964	534879	1979105	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18964	-24.00000000000
99.610	19.290	1.500	15.000	3.410	15924	23	24.000	24.000	1105	MH345	565035	2133930	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH345	-24.00000000000
99.340	18.200	1.500	18.000	4.090	10221	23	24.000	0.000	14	DCD18668	536112	2012519	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18668	-24.00000000000
99.320	17.900	6.000	3.000	3.410	9953	23	28.500	15.000	1156	MW591	534912	1979618	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW591	-28.50000000000
99.940	18.680	6.000	18.000	1.360	26928	23	28.500	0.000	110	DCD18749	599169	2066437	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18749	-28.50000000000
99.570	18.740	8.500	8.500	2.000	14968	23	31.000	30.400	221	PW7007	560350	2073121	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW7007	-31.00000000000
99.150	17.480	10.500	1.500	5.450	8009	23	33.000	33.000	965	MH258	516724	1932787	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH258	-33.00000000000
99.530	18.440	19.500	7.500	9.000	14065	23	42.000	42.000	824	MM589	556942	2039907	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM589	-42.00000000000
99.440	18.450	8.300	1.700	30.000	11882	23	31.000	27.500	678	PW5370	546875	2040110	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW5370	-31.00000000000
99.600	19.070	4.200	13.200	2.270	15643	23	27.000	27.000	1060	MM415	563709	2108803	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM415	-27.00000000000
99.320	18.220	5.700	14.400	3.630	9961	23	28.500	0.000	54	DCD18656	534213	2015010	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18656	-28.50000000000
99.340	17.490	3.000	12.000	5.000	10208	23	26.000	24.190	273	PW18723	537145	1934853	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW18723	-26.00000000000
99.500	18.760	4.000	8.000	4.500	13281	23	27.000	0.000	483	DCD19014	552991	2074407	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19014	-27.00000000000
99.180	18.010	5.000	12.000	6.600	8518	23	28.000	0.000	1229	DCD18726	519424	1991629	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18726	-28.00000000000
99.150	17.480	6.000	18.000	4.500	8010	23	29.000	27.000	964	DCD18876	516407	1932807	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18876	-29.00000000000
99.090	17.560	6.000	20.000	2.400	7069	23	29.000	27.000	974	DCD18859	510512	1942366	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18859	-29.00000000000
99.190	18.190	7.000	0.000	86.000	8641	23	30.000	27.290	1238	PW25591	520666	2011397	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW25591	-30.00000000000
99.130	17.440	9.000	6.000	5.000	7720	23	32.000	18.180	985	PW25791	514554	1928753	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW25791	-32.00000000000
99.530	18.890	12.000	20.000	4.400	14076	23	35.000	0.000	429	DCD19045	555879	2089415	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19045	-35.00000000000
99.540	18.440	21.000	3.000	4.000	14297	23	44.000	44.000	826	RTD18	557040	2038981	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD18	-44.00000000000
99.480	18.640	30.000	40.000	2.200	12827	23	53.000	0.000	496	DCD19026	551426	2061978	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19026	-53.00000000000
99.700	19.040	27.900	3.600	9.550	18033	23	51.000	45.000	1047	MM376	574630	2106149	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM376	-51.00000000000
99.350	17.480	3.870	6.830	1.200	10371	23	27.000	18.000	282	MH263	537382	1933540	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH263	-27.00000000000
99.410	18.450	0.760	12.270	2.400	11341	23	24.000	24.000	833	MM353	544036	2040404	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM353	-24.00000000000
99.130	17.620	6.630	5.120	2.770	7723	23	30.000	30.000	324	MH206	513979	1948965	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH206	-30.00000000000
99.470	18.650	0.330	1.130	9.370	12598	24	24.000	21.000	486	MM460	550091	2062650	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM460	-24.00000000000
99.070	17.570	4.500	15.000	1.590	6722	24	28.500	0.000	957	DCD18864	508196	1943221	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18864	-28.50000000000
99.660	19.190	6.000	11.000	2.700	17073	24	30.000	0.000	1053	DCD18767	570421	2122805	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18767	-30.00000000000
99.930	18.680	6.000	11.000	3.500	26526	24	30.000	0.000	111	DCD18751	598810	2066502	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18751	-30.00000000000
99.240	18.280	6.000	15.000	4.500	9192	24	30.000	0.000	1385	DCD18983	525891	2021754	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18983	-30.00000000000
99.470	18.280	6.000	15.000	4.500	12554	24	30.000	0.000	561	DCD18625	550006	2022275	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18625	-30.00000000000
99.200	18.110	6.000	18.000	1.590	8776	24	30.000	30.000	1247	MH124	521818	2003274	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH124	-30.00000000000
99.510	19.000	6.000	18.000	2.500	13545	24	30.000	0.000	446	DCD19048	554636	2101703	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19048	-30.00000000000
99.610	18.990	6.000	18.000	5.600	15892	24	30.000	28.000	1123	ME1177	564731	2100238	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1177	-30.00000000000
99.420	17.900	6.000	24.000	2.000	11501	24	30.000	29.000	1175	DCD18954	544508	1979759	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18954	-30.00000000000
99.200	17.710	8.000	6.000	1.500	8768	24	32.000	21.390	300	PW18721	521987	1958162	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW18721	-32.00000000000
99.620	18.600	8.000	8.000	10.000	16117	24	32.000	24.340	211	PW17230	566422	2057321	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17230	-32.00000000000
99.100	18.140	10.500	21.000	1.140	7219	24	34.500	0.000	1202	DCD18734	511073	2006157	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18734	-34.50000000000
99.640	18.080	12.000	24.000	1.590	16579	24	36.000	0.000	915	DCD18941	568430	2000087	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18941	-36.00000000000
99.500	18.300	0.000	0.000	18.000	13275	24	24.300	24.300	516	PW349	553530	2023835	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW349	-24.30000000000
99.620	19.130	17.400	3.600	4.550	16129	25	42.000	42.000	1107	MM337	566058	2115961	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM337	-42.00000000000
99.490	18.760	3.600	6.000	4.540	13046	25	28.500	0.000	404	DCD19010	551887	2075434	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19010	-28.50000000000
99.250	18.070	9.600	11.400	1.820	9294	25	34.500	0.000	1217	DCD18700	527109	1998234	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18700	-34.50000000000
99.230	18.070	11.100	14.700	1.140	9089	25	36.000	36.000	1267	MB761	525056	1998155	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MB761	-36.00000000000
99.390	18.170	6.060	5.000	3.000	11025	25	31.000	30.640	51	PW7157	542212	2009117	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW7157	-31.00000000000
99.180	18.010	4.000	18.000	3.000	8519	25	29.000	0.000	1228	DCD18725	519440	1991747	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18725	-29.00000000000
99.470	18.650	4.000	18.000	4.400	12599	25	29.000	0.000	421	DCD19024	549845	2062583	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19024	-29.00000000000
99.560	18.820	5.000	20.000	4.000	14731	25	30.000	30.000	194	5901D021	559742	2081849	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5901D021	-30.00000000000
99.270	18.320	12.000	11.000	3.000	9519	25	37.000	36.730	1345	PW17039	529554	2026087	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17039	-37.00000000000
99.170	17.590	7.960	11.110	1.110	8348	25	33.000	33.000	354	MM327	518595	1945394	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM327	-33.00000000000
99.530	18.440	12.300	11.700	6.800	14066	25	37.500	37.500	825	MM590	556936	2039489	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM590	-37.50000000000
99.160	17.580	10.700	0.000	2.000	8175	25	36.000	30.300	293	PW24642	517926	1944475	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW24642	-36.00000000000
99.640	18.510	16.520	2.460	4.800	16591	25	42.000	42.000	609	TF23	567798	2047812	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF23	-42.00000000000
99.540	18.030	3.000	0.000	1.590	14285	26	28.500	0.000	863	DCD18897	557994	1994673	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18897	-28.50000000000
99.580	18.430	3.000	6.000	4.550	15172	26	28.500	21.000	724	MW590	562080	2038338	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MW590	-28.50000000000
99.470	18.670	4.500	0.000	3.410	12604	26	30.000	0.000	500	DCD19027	550437	2065064	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19027	-30.00000000000
99.850	18.300	4.500	1.500	6.000	23206	26	30.000	18.160	1011	PW18876	590660	2023882	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW18876	-30.00000000000
99.220	18.030	9.500	0.000	5.000	8992	26	35.000	30.330	1262	PW12910	523902	1993667	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW12910	-35.00000000000
99.620	18.120	15.000	24.000	1.140	16107	26	40.500	0.000	930	DCD18932	566050	2003875	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18932	-40.50000000000
99.480	18.110	4.000	5.000	5.900	12792	26	30.000	0.000	860	DCD18888	551810	2002639	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18888	-30.00000000000
99.360	17.620	4.000	6.000	6.400	10541	26	30.000	30.000	331	DCD18793	539033	1948351	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18793	-30.00000000000
99.180	17.550	4.000	11.000	2.600	8508	26	30.000	27.000	327	DCD18831	519385	1941495	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18831	-30.00000000000
99.320	18.370	10.000	19.000	3.400	9972	26	36.000	0.000	1373	DCD18972	534567	2031259	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18972	-36.00000000000
99.310	18.240	12.000	16.000	1.500	9847	26	38.000	36.650	76	PW17234	533450	2017165	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17234	-38.00000000000
99.560	18.360	3.940	4.920	4.540	14719	26	30.000	30.000	749	W1268	559360	2030455	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W1268	-30.00000000000
99.090	17.560	3.900	9.600	3.410	7070	26	30.000	21.000	976	MH213	510509	1942357	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH213	-30.00000000000
99.400	17.900	3.900	16.500	2.270	11182	26	30.000	27.000	1169	DCD18957	543392	1979385	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18957	-30.00000000000
99.480	18.290	2.360	3.840	12.010	12814	26	28.500	27.000	534	MM513	551401	2022632	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM513	-28.50000000000
99.600	18.370	3.600	2.400	4.500	15629	26	30.000	24.000	709	MM542	564035	2032094	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM542	-30.00000000000
99.610	19.140	6.600	15.900	1.820	15914	26	33.000	33.000	1074	MM417	564974	2117065	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM417	-33.00000000000
99.360	18.130	0.000	0.000	1.500	10544	27	26.500	24.600	74	PW3078	538735	2005119	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW3078	-26.50000000000
99.400	18.190	3.000	1.200	9.000	11188	27	30.000	16.000	88	MM549	542536	2011596	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM549	-30.00000000000
99.220	17.620	3.000	7.000	6.000	8986	27	30.000	26.000	940	5907C041	524325	1949282	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5907C041	-30.00000000000
99.430	18.130	3.000	9.000	4.500	11685	27	30.000	16.000	878	MM573	545738	2005534	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM573	-30.00000000000
99.230	18.360	3.000	11.400	9.000	9094	27	30.000	30.000	1337	MM526	524883	2031108	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM526	-30.00000000000
99.140	17.420	3.000	21.000	1.590	7877	27	30.000	30.000	966	MH219	515566	1926500	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH219	-30.00000000000
99.660	18.420	5.000	12.000	6.500	17067	27	32.000	0.000	616	DCD18624	570656	2037280	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18624	-32.00000000000
99.370	17.640	6.000	3.000	15.000	10697	27	33.000	33.000	325	LP58	540173	1950425	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP58	-33.00000000000
99.630	19.270	6.000	21.000	2.270	16381	27	33.000	33.000	1044	MM421	567199	2131496	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM421	-33.00000000000
99.580	18.240	9.000	3.000	9.000	15164	27	36.000	36.000	671	RTD45	562106	2016939	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD45	-36.00000000000
99.140	18.010	9.000	14.000	2.600	7886	27	36.000	0.000	1260	DCD18727	515429	1991987	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18727	-36.00000000000
99.190	18.090	27.000	30.000	1.500	8638	27	54.000	54.000	1259	PW11408	520974	2001001	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW11408	-54.00000000000
99.620	18.250	30.000	2.400	9.000	16114	27	57.000	57.000	906	MM520	565814	2018229	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM520	-57.00000000000
99.110	17.530	11.700	9.300	4.550	7379	27	39.000	39.000	989	MH214	512691	1939233	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH214	-39.00000000000
99.150	17.650	10.000	0.000	1.000	8016	28	37.500	36.300	381	PW21376	516659	1952272	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW21376	-37.50000000000
99.240	18.350	13.500	5.100	5.600	9193	28	41.000	41.000	1336	MM516	525807	2029401	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM516	-41.00000000000
99.610	19.040	2.400	18.600	1.590	15898	28	30.000	27.000	1040	MH244	564216	2105832	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH244	-30.00000000000
99.460	18.280	6.730	1.390	2.420	12319	28	34.500	21.000	761	MM503	548668	2021273	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM503	-34.50000000000
99.130	17.650	11.090	12.890	6.000	7724	28	39.000	36.000	383	W278	514246	1952225	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=W278	-39.00000000000
99.520	18.120	2.000	6.000	8.000	13778	28	30.000	30.000	942	LP157	555937	2004470	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=LP157	-30.00000000000
99.500	18.070	2.000	15.000	4.400	13244	28	30.000	0.000	862	DCD18890	553495	1998985	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18890	-30.00000000000
99.250	17.800	3.500	7.500	2.000	9291	28	31.500	30.240	274	PW11995	527363	1968657	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW11995	-31.50000000000
99.460	18.280	4.500	12.000	6.800	12320	28	32.500	24.000	535	MM535	549307	2021925	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM535	-32.50000000000
99.270	18.080	10.000	2.000	10.000	9512	28	38.000	36.250	1198	PW14519	529600	2000144	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW14519	-38.00000000000
99.560	18.710	14.000	6.000	10.000	14725	28	42.000	36.250	197	PW17228	559101	2069472	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17228	-42.00000000000
99.340	17.890	6.490	0.340	6.980	10217	28	34.500	18.000	1180	MH270	536020	1979054	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH270	-34.50000000000
99.500	18.120	1.760	15.590	4.500	13251	28	30.000	24.000	889	ME233	553668	2004434	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME233	-30.00000000000
99.470	18.660	6.240	6.300	10.390	12601	28	34.500	33.000	485	MM462	550128	2063350	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM462	-34.50000000000
99.450	17.320	0.000	0.000	1.360	12082	29	28.500	0.000	319	DCD18818	548209	1915757	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18818	-28.50000000000
99.640	18.110	1.500	12.000	1.820	16583	29	30.000	0.000	869	DCD18925	568393	2002734	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18925	-30.00000000000
99.200	18.120	4.500	15.000	4.550	8778	29	33.000	33.000	1224	MH238	521534	2004270	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH238	-33.00000000000
99.080	17.560	7.500	12.000	1.140	6892	29	36.000	33.000	987	DCD18860	509143	1942263	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18860	-36.00000000000
99.320	18.220	7.500	12.000	2.270	9962	29	36.000	0.000	55	DCD18670	533977	2014780	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18670	-36.00000000000
99.330	17.530	9.000	7.500	4.000	10074	29	37.500	37.500	374	RTD42	535459	1939202	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD42	-37.50000000000
99.630	18.100	12.000	0.000	1.140	16360	29	40.500	0.000	899	DCD18931	567078	2001622	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18931	-40.50000000000
99.500	18.080	12.000	18.000	1.140	13245	29	40.500	0.000	910	DCD18898	553353	1999830	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18898	-40.50000000000
99.200	17.600	4.650	0.000	60.000	8764	29	33.400	30.360	379	PW1098	521329	1946932	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW1098	-33.40000000000
99.500	18.300	7.220	1.040	11.700	13276	29	36.000	27.000	517	MH177	553852	2023855	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH177	-36.00000000000
99.200	17.600	1.200	3.300	9.000	8765	29	30.000	30.000	311	RTD201	521680	1946256	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=RTD201	-30.00000000000
99.390	18.220	1.000	12.000	30.000	11033	29	30.000	30.000	1024	5401B026	542130	2015099	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5401B026	-30.00000000000
99.170	17.580	3.000	10.000	7.000	8343	29	32.000	30.600	292	PW17803	518107	1944164	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW17803	-32.00000000000
99.390	17.890	5.000	13.000	1.000	11020	29	34.000	33.540	1147	PW8712	541670	1979116	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=PW8712	-34.00000000000
99.140	17.630	12.000	25.000	2.200	7884	29	41.000	41.000	368	DCD18820	515761	1950261	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18820	-41.00000000000
99.500	18.290	5.400	2.400	11.300	13269	29	34.500	33.000	522	MM501	553666	2023473	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM501	-34.50000000000
99.330	17.550	12.500	4.200	5.000	10077	30	42.000	42.000	375	5501T042	535793	1940557	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=5501T042	-42.00000000000
99.640	19.170	3.350	15.350	3.270	16596	30	33.000	33.000	1081	MM358	568336	2120229	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MM358	-33.00000000000
99.140	17.470	3.000	4.500	6.820	7882	30	33.000	27.000	992	MH320	515530	1931865	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=MH320	-33.00000000000
99.550	18.760	3.000	20.000	9.000	14506	30	33.000	33.000	249	ME1189	558790	2074496	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=ME1189	-33.00000000000
99.590	18.710	6.000	7.200	9.000	15417	30	36.000	0.000	257	DCD18756	562994	2069673	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18756	-36.00000000000
99.170	17.580	6.000	19.500	1.820	8344	30	36.000	30.000	290	TF8	518303	1944169	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=TF8	-36.00000000000
99.480	18.530	6.000	21.000	4.500	12820	30	36.000	0.000	512	DCD19028	550740	2049638	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD19028	-36.00000000000
99.330	18.270	6.000	30.000	1.140	10089	30	36.000	0.000	72	DCD18669	535762	2020634	47	http://app.dgr.go.th/newpasutara/showwell1.php?wellid=DCD18669	-36.00000000000
