LONG	LAT	DPGAG	MMIYAMAZAK	DISTKM	DPGAGAL
98.53301	17.89854	0.37	9	561.271984	364.46905060
98.53301	17.92354	0.37	9	560.819608	362.56656050
98.53301	17.94854	0.37	9	560.380362	364.46905060
98.53301	17.97354	0.37	9	559.954278	364.46905060
98.53301	17.99854	0.37	9	559.541385	364.46905060
98.53301	18.02354	0.37	9	559.141712	364.46905060
98.53301	18.04854	0.37	9	558.755288	359.09010310
98.53301	18.07354	0.36	9	558.382141	355.53911510
98.53301	18.09854	0.36	9	558.022296	355.53911510
98.53301	18.12354	0.36	9	557.675780	355.53911510
98.53301	18.14854	0.36	9	557.342618	350.48770970
98.53301	18.17354	0.34	9	557.022833	337.65668880
98.53301	18.19854	0.34	9	556.716449	333.21917970
98.53301	18.22354	0.33	9	556.423487	320.61567310
98.53301	18.24854	0.32	9	556.143970	310.29613530
98.53301	18.27354	0.31	9	555.877917	299.68926270
98.53301	18.29854	0.29	8	555.625347	284.75177340
98.53301	18.32354	0.28	8	555.386279	276.11407610
98.53301	18.34854	0.27	8	555.160731	263.00944970
98.53301	18.37354	0.25	8	554.948718	246.94811830
98.53301	18.39854	0.23	8	554.750257	229.38440820
98.53301	18.42354	0.22	8	554.565362	211.48334920
98.53301	18.44854	0.22	8	554.394046	212.88962290
98.53301	18.47354	0.22	8	554.236323	211.41862540
98.53301	18.49854	0.22	8	554.092203	211.37351480
98.53301	18.52354	0.22	8	553.961697	220.10535590
98.53301	18.54854	0.23	8	553.844816	228.63714140
98.53301	18.57354	0.24	8	553.741567	234.15240140
98.53301	18.59854	0.24	8	553.651958	236.08136940
98.53301	18.62354	0.24	8	553.575996	236.08136940
98.53301	18.64854	0.24	8	553.513687	236.08136940
98.53301	18.67354	0.25	8	553.465035	241.21711200
98.53301	18.69854	0.26	8	553.430043	251.86909530
98.53301	18.72354	0.27	8	553.408715	264.38140000
98.53301	18.74854	0.29	8	553.401051	283.54261340
98.53301	18.77354	0.31	9	553.407053	299.48234240
98.53301	18.79854	0.32	9	553.426720	310.18335880
98.53301	18.82354	0.32	9	553.460050	314.00304900
98.53301	18.84854	0.32	9	553.507041	310.29613530
98.53301	18.87354	0.31	9	553.567690	299.68926270
98.53301	18.89854	0.29	8	553.513687	283.81425770
98.53301	18.92354	0.27	8	553.465035	264.68638680
98.53301	18.94854	0.25	8	553.430043	246.94811830
98.53301	18.97354	0.25	8	553.408715	246.68922270
98.53301	18.99854	0.27	8	553.401051	262.78389670
98.53301	19.02354	0.28	8	553.401051	275.94442100
98.53301	19.62354	0.16	7	557.303017	160.78493010
98.53301	19.64854	0.16	7	557.634554	160.45836860
98.53301	19.67354	0.16	7	557.979447	160.12003920
98.53301	19.69854	0.16	7	558.337673	159.76994180
98.55801	17.29854	0.36	9	573.333485	355.53911510
98.55801	17.32354	0.36	9	572.573732	355.53911510
98.55801	17.34854	0.36	9	571.826194	355.53911510
98.55801	17.57354	0.35	9	565.655798	343.66130060
98.55801	17.59854	0.37	9	565.032964	358.92731270
98.55801	17.79854	0.37	9	560.511278	364.46905060
98.55801	17.82354	0.37	9	560.004273	364.46905060
98.55801	17.84854	0.37	9	559.510325	364.46905060
98.55801	17.87354	0.37	9	559.029469	364.46905060
98.55801	17.89854	0.37	9	558.561738	364.46905060
98.55801	17.92354	0.37	9	558.107165	364.46905060
98.55801	17.94854	0.37	9	557.665783	364.46905060
98.55801	17.97354	0.37	9	557.237623	359.09010310
98.55801	17.99854	0.36	9	556.822715	355.53911510
98.55801	18.02354	0.36	9	556.421090	355.53911510
98.55801	18.04854	0.36	9	556.032775	350.48770970
98.55801	18.07354	0.34	9	555.657799	337.65668880
98.55801	18.09854	0.34	9	555.296189	337.65668880
98.55801	18.12354	0.34	9	554.947971	337.65668880
98.55801	18.14854	0.34	9	554.613170	333.21917970
98.55801	18.17354	0.33	9	554.291811	320.61567310
98.55801	18.19854	0.32	9	553.983916	310.29613530
98.55801	18.22354	0.31	9	553.689509	299.68926270
98.55801	18.24854	0.29	8	553.408611	284.75177340
98.55801	18.27354	0.28	8	553.141242	276.11407610
98.55801	18.29854	0.27	8	552.887422	263.00944970
98.55801	18.32354	0.26	8	552.647170	252.00442700
98.55801	18.34854	0.25	8	552.420503	241.40049640
98.55801	18.37354	0.23	8	552.207438	228.18897750
98.55801	18.39854	0.22	8	552.007992	213.47507990
98.55801	18.42354	0.20	8	551.822178	198.20318380
98.55801	18.44854	0.20	8	551.650010	191.97890310
98.55801	18.47354	0.19	8	551.491502	190.81877640
98.55801	18.49854	0.20	8	551.346664	191.49935790
98.55801	18.52354	0.20	8	551.215509	200.20570170
98.55801	18.54854	0.21	8	551.098045	207.01445880
98.55801	18.57354	0.22	8	550.994281	211.37351480
98.55801	18.59854	0.22	8	550.904226	212.88962290
98.55801	18.62354	0.22	8	550.827885	212.88962290
98.55801	18.64854	0.22	8	550.765265	212.88962290
98.55801	18.67354	0.22	8	550.716370	220.10535590
98.55801	18.69854	0.23	8	550.681203	229.11276400
98.55801	18.72354	0.25	8	550.659768	246.68922270
98.55801	18.74854	0.27	8	550.652067	262.78389670
98.55801	18.77354	0.28	8	550.658098	275.94442100
98.55801	18.79854	0.29	8	550.677863	284.66057150
98.55801	18.82354	0.29	8	550.711360	287.74868560
98.55801	18.84854	0.29	8	550.758586	284.75177340
98.55801	18.87354	0.28	8	550.819537	276.11407610
98.55801	18.89854	0.27	8	550.765265	263.00944970
98.55801	18.92354	0.25	8	550.716370	246.94811830
98.55801	18.94854	0.23	8	550.681203	229.38440820
98.55801	18.97354	0.23	8	550.659768	227.97323120
98.55801	18.99854	0.25	8	550.652067	241.21711200
98.55801	19.02354	0.26	8	550.652067	251.86909530
98.55801	19.57354	0.16	7	553.947396	159.74640580
98.55801	19.59854	0.16	7	554.253651	159.45122570
98.55801	19.62354	0.16	7	554.573375	159.14329690
98.55801	19.64854	0.16	7	554.906542	158.82360010
98.55801	19.67354	0.16	7	555.253130	158.49311600
98.58301	17.82354	0.37	9	557.301432	364.46905060
98.58301	17.84854	0.37	9	556.805086	364.46905060
98.58301	17.87354	0.37	9	556.321892	364.46905060
98.58301	17.89854	0.37	9	555.851882	359.09010310
98.58301	17.92354	0.36	9	555.395092	355.53911510
98.58301	17.94854	0.36	9	554.951553	355.53911510
98.58301	17.97354	0.36	9	554.521297	350.48770970
98.58301	17.99854	0.34	9	554.104355	337.65668880
98.58301	18.02354	0.34	9	553.700758	337.65668880
98.58301	18.04854	0.34	9	553.310534	333.21917970
98.58301	18.07354	0.33	9	552.933712	320.61567310
98.58301	18.09854	0.32	9	552.570320	314.00304900
98.58301	18.12354	0.32	9	552.220383	314.00304900
98.58301	18.14854	0.32	9	551.883927	310.29613530
98.58301	18.17354	0.31	9	551.560977	299.68926270
98.58301	18.19854	0.29	8	551.251558	284.75177340
98.58301	18.22354	0.28	8	550.955690	276.11407610
98.58301	18.24854	0.27	8	550.673397	263.00944970
98.58301	18.27354	0.26	8	550.404700	252.00442700
98.58301	18.29854	0.25	8	550.149617	241.40049640
98.58301	18.32354	0.23	8	549.908169	228.74599520
98.58301	18.34854	0.22	8	549.680373	220.25441700
98.58301	18.37354	0.21	8	549.466246	209.51417390
98.58301	18.39854	0.20	8	549.265804	197.35098590
98.58301	18.42354	0.19	8	549.079062	184.50231310
98.58301	18.44854	0.18	8	548.906034	173.34528740
98.58301	18.47354	0.18	8	548.746733	172.42542360
98.58301	18.49854	0.18	8	548.601171	174.85943420
98.58301	18.52354	0.19	8	548.469359	181.89276350
98.58301	18.54854	0.19	8	548.351307	187.33055100
98.58301	18.57354	0.19	8	548.247023	190.78249180
98.58301	18.59854	0.20	8	548.156516	191.97890310
98.58301	18.62354	0.20	8	548.079793	191.97890310
98.58301	18.64854	0.20	8	548.016858	191.97890310
98.58301	18.67354	0.20	8	547.967718	200.20570170
98.58301	18.69854	0.22	8	547.932375	213.24560430
98.58301	18.72354	0.23	8	547.910833	227.97323120
98.58301	18.74854	0.25	8	547.903092	241.21711200
98.58301	18.77354	0.26	8	547.909154	251.86909530
98.58301	18.79854	0.26	8	547.929019	258.83377810
98.58301	18.82354	0.27	8	547.962683	261.28347930
98.58301	18.84854	0.26	8	548.010146	258.90634730
98.58301	18.87354	0.26	8	548.071403	252.00442700
98.58301	18.89854	0.25	8	548.016858	241.40049640
98.58301	18.92354	0.23	8	547.967718	228.18897750
98.58301	18.94854	0.22	8	547.932375	213.47507990
98.58301	18.97354	0.21	8	547.910833	209.33863490
98.58301	18.99854	0.22	8	547.903092	220.10535590
98.58301	19.02354	0.23	8	547.903092	228.63714140
98.58301	19.19854	0.21	8	548.235281	204.03814060
98.58301	19.37354	0.20	8	549.242364	191.64351560
98.58301	19.39854	0.19	8	549.441141	181.65936530
98.58301	19.52354	0.16	7	550.639997	158.65492570
98.58301	19.54854	0.16	7	550.920638	158.39014610
98.58301	19.57354	0.16	7	551.214856	158.11359860
98.58301	19.59854	0.16	7	551.522629	157.82528310
98.58301	19.62354	0.16	7	551.843935	157.52421900
98.58301	19.64854	0.16	7	552.178749	157.21236750
98.58301	19.67354	0.16	7	552.527048	156.88776740
98.58301	19.69854	0.16	7	552.888806	156.55237990
98.60801	17.79854	0.37	9	555.110997	364.46905060
98.60801	17.82354	0.37	9	554.599055	364.46905060
98.60801	17.84854	0.37	9	554.100288	364.46905060
98.60801	17.87354	0.37	9	553.614733	359.09010310
98.60801	17.89854	0.36	9	553.142423	350.48770970
98.60801	17.92354	0.34	9	552.683393	337.65668880
98.60801	17.94854	0.34	9	552.237676	337.65668880
98.60801	17.97354	0.34	9	551.805304	333.21917970
98.60801	17.99854	0.33	9	551.386309	320.61567310
98.60801	18.02354	0.32	9	550.980721	314.00304900
98.60801	18.04854	0.32	9	550.588569	310.29613530
98.60801	18.07354	0.31	9	550.209883	299.68926270
98.60801	18.09854	0.29	8	549.844690	287.74868560
98.60801	18.12354	0.29	8	549.493017	287.74868560
98.60801	18.14854	0.29	8	549.154891	284.75177340
98.60801	18.17354	0.28	8	548.830335	276.11407610
98.60801	18.19854	0.27	8	548.519375	263.00944970
98.60801	18.22354	0.26	8	548.222033	252.00442700
98.60801	18.24854	0.25	8	547.938332	241.40049640
98.60801	18.27354	0.23	8	547.668292	228.74599520
98.60801	18.29854	0.22	8	547.411935	220.25441700
98.60801	18.32354	0.21	8	547.169279	209.51417390
98.60801	18.34854	0.20	8	546.940342	200.32534290
98.60801	18.37354	0.20	8	546.725141	191.64351560
98.60801	18.39854	0.19	8	546.523694	181.65936530
98.60801	18.42354	0.17	8	546.336015	170.94363880
98.60801	18.44854	0.17	8	546.162118	164.92627840
98.60801	18.47354	0.16	7	546.002016	159.50418160
98.60801	18.49854	0.16	7	545.855722	159.59734480
98.60801	18.52354	0.17	8	545.723247	165.29010510
98.60801	18.54854	0.17	8	545.604601	169.64916100
98.60801	18.57354	0.18	8	545.499792	172.39698430
98.60801	18.59854	0.18	8	545.408829	173.34528740
98.60801	18.62354	0.18	8	545.331719	173.34528740
98.60801	18.64854	0.18	8	545.268468	174.85943420
98.60801	18.67354	0.19	8	545.219080	184.30421880
98.60801	18.69854	0.20	8	545.183559	197.15877560
98.60801	18.72354	0.21	8	545.161908	209.33863490
98.60801	18.74854	0.22	8	545.154128	220.10535590
98.60801	18.77354	0.23	8	545.160221	228.63714140
98.60801	18.79854	0.24	8	545.180185	234.15240140
98.60801	18.82354	0.24	8	545.214020	236.08136940
98.60801	18.84854	0.24	8	545.261722	234.21026060
98.60801	18.87354	0.23	8	545.323288	228.74599520
98.60801	18.89854	0.22	8	545.268468	220.25441700
98.60801	18.92354	0.21	8	545.219080	209.51417390
98.60801	18.94854	0.20	8	545.183559	197.35098590
98.60801	18.97354	0.20	8	545.161908	191.49935790
98.60801	18.99854	0.20	8	545.154128	200.20570170
98.60801	19.02354	0.21	8	545.154128	207.01445880
98.60801	19.04854	0.22	8	545.160221	211.37351480
98.60801	19.17354	0.23	8	545.398713	220.99383840
98.60801	19.19854	0.23	8	545.487992	226.08054780
98.60801	19.22354	0.23	8	545.591117	227.85457080
98.60801	19.24854	0.23	8	545.708081	226.13252300
98.60801	19.27354	0.23	8	545.838875	221.09386620
98.60801	19.29854	0.22	8	545.983489	213.23579760
98.60801	19.32354	0.21	8	546.141912	203.25066660
98.60801	19.34854	0.20	8	546.314133	191.87887520
98.60801	19.37354	0.18	8	546.500137	179.79904380
98.60801	19.39854	0.17	8	546.699911	167.55936390
98.60801	19.42354	0.16	7	546.913439	157.94688560
98.60801	19.44854	0.16	7	547.140707	157.73702330
98.60801	19.47354	0.16	7	547.381696	157.51539300
98.60801	19.49854	0.16	7	547.636388	157.28003340
98.60801	19.52354	0.16	7	547.904765	157.03388650
98.60801	19.54854	0.16	7	548.186806	156.77499090
98.60801	19.57354	0.16	7	548.482491	156.50432740
98.60801	19.59854	0.16	7	548.791796	156.22189580
98.60801	19.62354	0.16	7	549.114700	155.92769630
98.60801	19.64854	0.16	7	549.451177	155.62172890
98.60801	19.67354	0.16	7	549.801204	155.30399340
98.60801	19.69854	0.16	7	550.164754	154.97645130
98.63301	17.82354	0.37	9	551.897148	364.46905060
98.63301	17.84854	0.37	9	551.395937	359.09010310
98.63301	17.87354	0.36	9	550.907998	350.48770970
98.63301	17.89854	0.34	9	550.433366	336.22785990
98.63301	17.92354	0.33	9	549.972075	320.61567310
98.63301	17.94854	0.32	9	549.524159	314.00304900
98.63301	17.97354	0.32	9	549.089650	310.29613530
98.63301	17.99854	0.31	9	548.668581	299.68926270
98.63301	18.02354	0.29	8	548.260982	287.74868560
98.63301	18.04854	0.29	8	547.866884	284.75177340
98.63301	18.07354	0.28	8	547.486315	276.11407610
98.63301	18.09854	0.27	8	547.119305	263.00944970
98.63301	18.12354	0.27	8	546.765879	261.28347930
98.63301	18.14854	0.26	8	546.426065	258.90634730
98.63301	18.17354	0.26	8	546.099888	252.00442700
98.63301	18.19854	0.25	8	545.787372	241.40049640
98.63301	18.22354	0.23	8	545.488541	228.74599520
98.63301	18.24854	0.22	8	545.203417	220.25441700
98.63301	18.27354	0.21	8	544.932022	209.51417390
98.63301	18.29854	0.20	8	544.674377	200.32534290
98.63301	18.32354	0.20	8	544.430500	196.23106650
98.63301	18.34854	0.20	8	544.200411	195.43770850
98.63301	18.37354	0.20	8	543.984127	193.07724790
98.63301	18.39854	0.19	8	543.781664	189.27815170
98.63301	18.42354	0.19	8	543.593038	184.23459160
98.63301	18.44854	0.18	8	543.418263	178.18388850
98.63301	18.47354	0.17	8	543.257353	171.37317010
98.63301	18.49854	0.17	8	543.110320	164.04760250
98.63301	18.52354	0.16	7	542.977175	160.51328590
98.63301	18.54854	0.16	7	542.857929	157.88902630
98.63301	18.57354	0.16	7	542.752590	157.87529700
98.63301	18.59854	0.16	7	542.661166	157.84881910
98.63301	18.62354	0.16	7	542.583666	157.80959250
98.63301	18.64854	0.16	7	542.520094	159.80622640
98.63301	18.67354	0.17	8	542.470456	170.77692580
98.63301	18.69854	0.19	8	542.434755	181.50049750
98.63301	18.72354	0.20	8	542.412994	191.49935790
98.63301	18.74854	0.20	8	542.405175	200.20570170
98.63301	18.77354	0.21	8	542.411299	207.01445880
98.63301	18.79854	0.22	8	542.431364	211.37351480
98.63301	18.82354	0.22	8	542.465370	212.88962290
98.63301	18.84854	0.22	8	542.513314	211.41862540
98.63301	18.87354	0.21	8	542.575191	207.10075740
98.63301	18.89854	0.20	8	542.520094	200.32534290
98.63301	18.92354	0.20	8	542.470456	191.64351560
98.63301	18.94854	0.19	8	542.434755	181.65936530
98.63301	18.97354	0.18	8	542.412994	176.29218570
98.63301	18.99854	0.19	8	542.405175	185.62713590
98.63301	19.02354	0.20	8	542.405175	193.71664140
98.63301	19.04854	0.20	8	542.411299	200.01741410
98.63301	19.17354	0.25	8	542.650999	243.73153710
98.63301	19.19854	0.26	8	542.740729	250.16371880
98.63301	19.22354	0.26	8	542.844376	252.42120970
98.63301	19.24854	0.26	8	542.961932	250.23040410
98.63301	19.27354	0.25	8	543.093388	243.85804290
98.63301	19.29854	0.24	8	543.238733	234.02687630
98.63301	19.32354	0.23	8	543.397956	221.71168520
98.63301	19.34854	0.21	8	543.571046	207.91470930
98.63301	19.37354	0.20	8	543.757988	193.50481780
98.63301	19.39854	0.18	8	543.958769	179.14690150
98.63301	19.42354	0.17	8	544.173373	165.29598910
98.63301	19.44854	0.16	7	544.401785	156.12284870
98.63301	19.47354	0.16	7	544.643986	155.90514100
98.63301	19.49854	0.16	7	544.899958	155.67566540
98.63301	19.52354	0.16	7	545.169682	155.43442180
98.63301	19.54854	0.16	7	545.453137	155.18141030
98.63301	19.57354	0.16	7	545.750302	154.91663070
98.63301	19.59854	0.16	7	546.061155	154.64008320
98.63301	19.62354	0.16	7	546.385673	154.35176770
98.63301	19.64854	0.16	7	546.723830	154.05266490
98.63301	19.67354	0.16	7	547.075602	153.74179400
98.63301	19.69854	0.16	7	547.440962	153.42111660
98.63301	19.72354	0.16	7	547.819884	153.08867120
98.65801	17.84854	0.36	9	548.692040	350.48770970
98.65801	17.87354	0.34	9	548.201694	336.22785990
98.65801	17.89854	0.33	9	547.724717	320.61567310
98.65801	17.92354	0.31	9	547.261143	301.99578680
98.65801	17.94854	0.29	8	546.811006	287.74868560
98.65801	17.97354	0.29	8	546.374340	284.75177340
98.65801	17.99854	0.28	8	545.951176	276.11407610
98.65801	18.02354	0.27	8	545.541547	263.00944970
98.65801	18.04854	0.26	8	545.145483	258.90634730
98.65801	18.07354	0.26	8	544.763013	252.00442700
98.65801	18.09854	0.25	8	544.394167	241.40049640
98.65801	18.12354	0.24	8	544.038971	236.08136940
98.65801	18.14854	0.24	8	543.697452	234.21026060
98.65801	18.17354	0.23	8	543.369637	228.74599520
98.65801	18.19854	0.22	8	543.055550	220.25441700
98.65801	18.22354	0.21	8	542.755215	209.51417390
98.65801	18.24854	0.21	8	542.468654	205.90532670
98.65801	18.27354	0.21	8	542.195891	210.56740810
98.65801	18.29854	0.22	8	541.936944	213.49175120
98.65801	18.32354	0.22	8	541.691836	214.49791350
98.65801	18.34854	0.22	8	541.460583	213.52215180
98.65801	18.37354	0.21	8	541.243204	210.62526740
98.65801	18.39854	0.21	8	541.039715	205.98770260
98.65801	18.42354	0.20	8	540.850133	199.87521760
98.65801	18.44854	0.20	8	540.674472	192.60260600
98.65801	18.47354	0.19	8	540.512745	184.49740980
98.65801	18.49854	0.18	8	540.364965	177.28756070
98.65801	18.52354	0.18	8	540.231143	174.15825870
98.65801	18.54854	0.17	8	540.111290	169.97866450
98.65801	18.57354	0.17	8	540.005415	164.92627840
98.65801	18.59854	0.16	7	539.913527	159.19134950
98.65801	18.62354	0.16	7	539.835632	156.18070790
98.65801	18.64854	0.16	7	539.771736	156.12873270
98.65801	18.67354	0.16	7	539.721845	157.76938520
98.65801	18.69854	0.17	8	539.685963	166.67480410
98.65801	18.72354	0.18	8	539.664091	174.85943420
98.65801	18.74854	0.19	8	539.656232	181.89276350
98.65801	18.77354	0.19	8	539.662387	187.33055100
98.65801	18.79854	0.19	8	539.682555	190.78249180
98.65801	18.82354	0.20	8	539.716734	191.97890310
98.65801	18.84854	0.19	8	539.764922	190.81877640
98.65801	18.87354	0.19	8	539.827114	187.39821680
98.65801	18.89854	0.19	8	539.771736	181.98788800
98.65801	18.92354	0.18	8	539.721845	175.98719890
98.65801	18.94854	0.18	8	539.685963	181.02389430
98.65801	18.97354	0.20	8	539.664091	191.69941350
98.65801	18.99854	0.21	8	539.656232	203.08591490
98.65801	19.02354	0.22	8	539.656232	213.09752380
98.65801	19.04854	0.23	8	539.662387	220.99383840
98.65801	19.07354	0.23	8	539.682555	226.08054780
98.65801	19.09854	0.24	8	539.716734	233.85525990
98.65801	19.12354	0.25	8	539.764922	243.73153710
98.65801	19.14854	0.26	8	539.827114	255.37987600
98.65801	19.17354	0.27	8	539.903307	267.63818850
98.65801	19.19854	0.28	8	539.993495	275.71984870
98.65801	19.22354	0.28	8	540.097669	278.57652590
98.65801	19.24854	0.28	8	540.215823	275.80418590
98.65801	19.27354	0.27	8	540.347946	267.79607550
98.65801	19.29854	0.26	8	540.494029	255.59169960
98.65801	19.32354	0.25	8	540.654061	240.54535650
98.65801	19.34854	0.23	8	540.828029	223.98780870
98.65801	19.37354	0.21	8	541.015919	207.00563290
98.65801	19.39854	0.19	8	541.217717	190.37453510
98.65801	19.42354	0.18	8	541.433408	174.58288660
98.65801	19.44854	0.16	7	541.662975	159.89644760
98.65801	19.47354	0.16	7	541.906400	154.31744440
98.65801	19.49854	0.16	7	542.163664	154.09287210
98.65801	19.52354	0.16	7	542.434749	153.85751250
98.65801	19.54854	0.16	7	542.719633	153.60940430
98.65801	19.57354	0.16	7	543.018294	153.34952800
98.65801	19.59854	0.16	7	543.330710	154.67538710
98.65801	19.62354	0.16	7	543.656857	159.97293950
98.65801	19.64854	0.17	8	543.996711	164.01720190
98.65801	19.67354	0.17	8	544.350245	166.56202760
98.65801	19.69854	0.17	8	544.717433	167.43874210
98.65801	19.72354	0.17	8	545.098248	167.43874210
98.68301	17.82354	0.36	9	546.494773	350.48770970
98.68301	17.84854	0.34	9	545.988603	336.22785990
98.68301	17.87354	0.33	9	545.495827	320.61567310
98.68301	17.89854	0.31	9	545.016482	301.99578680
98.68301	17.92354	0.29	8	544.550602	283.81425770
98.68301	17.94854	0.27	8	544.098223	264.68638680
98.68301	17.97354	0.26	8	543.659378	258.90634730
98.68301	17.99854	0.26	8	543.234100	252.00442700
98.68301	18.02354	0.25	8	542.822420	241.40049640
98.68301	18.04854	0.24	8	542.424371	234.21026060
98.68301	18.07354	0.23	8	542.039981	228.74599520
98.68301	18.09854	0.22	8	541.669280	220.25441700
98.68301	18.12354	0.22	8	541.312296	212.88962290
98.68301	18.14854	0.22	8	540.969056	211.41862540
98.68301	18.17354	0.21	8	540.639586	207.10075740
98.68301	18.19854	0.21	8	540.323912	208.02552450
98.68301	18.22354	0.22	8	540.022058	216.80247620
98.68301	18.24854	0.23	8	539.734047	224.26337550
98.68301	18.27354	0.23	8	539.459900	229.98261380
98.68301	18.29854	0.24	8	539.199640	233.59146100
98.68301	18.34854	0.24	8	538.720858	233.62872630
98.68301	18.37354	0.23	8	538.502373	230.05420240
98.68301	18.39854	0.23	8	538.297848	224.36438400
98.68301	18.42354	0.22	8	538.107300	216.92702070
98.68301	18.44854	0.21	8	537.930743	208.16674020
98.68301	18.47354	0.20	8	537.768191	198.51209330
98.68301	18.49854	0.20	8	537.619657	193.07724790
98.68301	18.52354	0.19	8	537.485151	189.27815170
98.68301	18.54854	0.19	8	537.364686	184.23459160
98.68301	18.57354	0.18	8	537.258270	178.18388850
98.68301	18.59854	0.17	8	537.165912	171.37317010
98.68301	18.62354	0.17	8	537.087618	164.04760250
98.68301	18.64854	0.16	7	537.023396	156.42587420
98.68301	18.67354	0.16	7	536.973249	154.52730670
98.68301	18.69854	0.16	7	536.937183	154.57732060
98.68301	18.72354	0.16	7	536.915199	159.59734480
98.68301	18.74854	0.17	8	536.907300	165.29010510
98.68301	18.77354	0.17	8	536.913487	169.64916100
98.68301	18.79854	0.18	8	536.933757	172.39698430
98.68301	18.82354	0.18	8	536.968112	173.34528740
98.68301	18.84854	0.18	8	537.016546	172.42542360
98.68301	18.87354	0.18	8	537.079057	176.29218570
98.68301	18.89854	0.19	8	537.023396	185.62713590
98.68301	18.92354	0.20	8	536.973249	193.71664140
98.68301	18.94854	0.20	8	536.937183	200.01741410
98.68301	18.97354	0.21	8	536.915199	207.69798230
98.68301	18.99854	0.23	8	536.907300	221.51064890
98.68301	19.02354	0.24	8	536.907300	233.85525990
98.68301	19.04854	0.25	8	536.913487	243.73153710
98.68301	19.07354	0.26	8	536.933757	250.16371880
98.68301	19.09854	0.26	8	536.968112	255.37987600
98.68301	19.12354	0.27	8	537.016546	267.63818850
98.68301	19.14854	0.28	8	537.079057	276.59460190
98.68301	19.17354	0.30	9	537.155640	291.56249180
98.68301	19.19854	0.31	9	537.246288	301.56331350
98.68301	19.22354	0.31	9	537.350995	305.12508880
98.68301	19.24854	0.31	9	537.469753	301.66922530
98.68301	19.27354	0.30	9	537.602551	291.75568280
98.68301	19.29854	0.28	8	537.749380	276.85055550
98.68301	19.32354	0.26	8	537.910229	258.78572550
98.68301	19.34854	0.24	8	538.085083	239.26951140
98.68301	19.37354	0.22	8	538.273931	219.61306210
98.68301	19.39854	0.20	8	538.476757	200.68818890
98.68301	19.42354	0.19	8	538.693545	182.98914700
98.68301	19.44854	0.17	8	538.924279	166.74737330
98.68301	19.47354	0.16	7	539.168940	152.75230310
98.68301	19.49854	0.16	7	539.427511	152.53263410
98.68301	19.52354	0.16	7	539.699970	152.30119720
98.68301	19.54854	0.16	7	539.986296	153.46034320
98.68301	19.57354	0.17	8	540.286468	161.81070570
98.68301	19.59854	0.17	8	540.600463	169.45008600
98.68301	19.62354	0.18	8	540.928257	175.98719890
98.68301	19.64854	0.18	8	541.269823	181.02389430
98.68301	19.67354	0.19	8	541.625137	184.21399760
98.68301	19.69854	0.19	8	541.994172	185.31724570
98.68301	19.72354	0.19	8	542.376899	185.31724570
98.68301	19.74854	0.19	8	542.773289	184.24635950
98.70801	17.79854	0.36	9	544.316424	350.48770970
98.70801	17.82354	0.34	9	543.794320	336.22785990
98.70801	17.84854	0.33	9	543.285634	320.61567310
98.70801	17.87354	0.31	9	542.790404	301.99578680
98.70801	17.89854	0.29	8	542.308667	283.81425770
98.70801	17.92354	0.27	8	541.840460	264.68638680
98.70801	17.94854	0.25	8	541.385816	246.94811830
98.70801	17.97354	0.24	8	540.944770	234.21026060
98.70801	17.99854	0.23	8	540.517356	228.74599520
98.70801	18.02354	0.22	8	540.103606	220.25441700
98.70801	18.04854	0.22	8	539.703551	211.41862540
98.70801	18.07354	0.21	8	539.317222	207.10075740
98.70801	18.09854	0.21	8	538.944648	205.90532670
98.70801	18.12354	0.21	8	538.585858	210.56740810
98.70801	18.14854	0.22	8	538.240880	213.49175120
98.70801	18.17354	0.22	8	537.909739	216.80247620
98.70801	18.19854	0.23	8	537.592462	224.61151160
98.70801	18.22354	0.24	8	537.289073	235.18798360
98.70801	18.24854	0.25	8	536.999596	244.28365150
98.70801	18.27354	0.26	8	536.724053	251.32384550
98.70801	18.44854	0.23	8	535.187079	224.78018600
98.70801	18.47354	0.22	8	535.023693	213.52215180
98.70801	18.49854	0.21	8	534.874397	210.62526740
98.70801	18.52354	0.21	8	534.739201	205.98770260
98.70801	18.54854	0.20	8	534.618117	199.87521760
98.70801	18.57354	0.20	8	534.511154	192.60260600
98.70801	18.59854	0.19	8	534.418321	184.49740980
98.70801	18.62354	0.18	8	534.339625	175.86853840
98.70801	18.64854	0.17	8	534.275072	166.98371350
98.70801	18.67354	0.16	7	534.224668	158.06456540
98.70801	18.69854	0.16	7	534.188416	152.99354670
98.70801	18.72354	0.16	7	534.166319	153.02983130
98.70801	18.74854	0.16	7	534.158379	153.05434790
98.70801	18.77354	0.16	7	534.164597	153.88791310
98.70801	18.79854	0.16	7	534.184973	156.09048670
98.70801	18.82354	0.17	8	534.219504	167.37401820
98.70801	18.84854	0.18	8	534.268187	179.61271740
98.70801	18.87354	0.20	8	534.331020	191.69941350
98.70801	18.89854	0.21	8	534.275072	203.08591490
98.70801	18.92354	0.22	8	534.224668	213.09752380
98.70801	18.94854	0.23	8	534.188416	220.99383840
98.70801	18.97354	0.23	8	534.166319	226.08054780
98.70801	18.99854	0.25	8	534.158379	240.30215160
98.70801	19.02354	0.26	8	534.158379	255.37987600
98.70801	19.04854	0.27	8	534.164597	267.63818850
98.70801	19.07354	0.28	8	534.184973	275.71984870
98.70801	19.09854	0.28	8	534.219504	278.57652590
98.70801	19.12354	0.30	9	534.268187	291.56249180
