LONG	LAT	DPGAG	MMIYAMAZAK	DISTKM	DPGAGAL
98.05801	19.57354	0.39	9	608.631222	385.52883150
98.05801	19.59854	0.39	9	608.909975	385.52883150
98.05801	19.62354	0.39	9	609.201014	385.52883150
98.05801	19.64854	0.39	9	609.504321	381.02855980
98.05801	19.67354	0.39	9	609.819880	385.52883150
98.05801	19.69854	0.39	9	610.147670	385.52883150
98.05801	19.72354	0.39	9	610.487671	385.52883150
98.05801	19.74854	0.39	9	610.839864	385.52883150
98.05801	19.77354	0.39	9	611.204227	381.02855980
98.05801	19.79854	0.39	9	611.580739	380.89126670
98.08301	17.64854	0.42	9	614.939841	412.51182890
98.08301	17.67354	0.42	9	614.403899	407.12699740
98.08301	17.69854	0.41	9	613.879808	403.56326080
98.08301	17.72354	0.41	9	613.367599	398.48439680
98.08301	17.74854	0.39	9	612.867302	385.52883150
98.08301	17.77354	0.39	9	612.378945	381.02855980
98.08301	17.79854	0.38	9	611.902558	368.19361620
98.08301	17.97354	0.31	9	608.905260	308.43875580
98.08301	17.99854	0.30	9	608.525582	296.80512690
98.08301	18.02354	0.29	8	608.158102	285.52551810
98.08301	18.04854	0.30	9	607.802842	296.66096920
98.08301	18.07354	0.31	9	607.459824	304.03262800
98.08301	18.09854	0.31	9	607.129068	306.61864160
98.08301	18.12354	0.31	9	606.810595	306.61864160
98.08301	18.14854	0.31	9	606.504424	306.61864160
98.08301	18.17354	0.31	9	606.210573	306.61864160
98.08301	18.19854	0.31	9	605.929061	306.61864160
98.08301	18.22354	0.31	9	605.659904	306.61864160
98.08301	18.24854	0.31	9	605.403120	306.61864160
98.08301	18.27354	0.31	9	605.158723	306.61864160
98.08301	18.29854	0.31	9	604.926730	308.20045420
98.08301	18.32354	0.33	9	604.707153	322.01900470
98.08301	18.34854	0.34	9	604.500008	331.11565330
98.08301	18.37354	0.34	9	604.305305	334.32831180
98.08301	18.39854	0.34	9	604.123059	334.32831180
98.08301	18.44854	0.34	9	603.795976	334.32831180
98.08301	18.47354	0.34	9	603.651161	331.21077780
98.08301	18.49854	0.33	9	603.518841	322.19650510
98.08301	18.52354	0.31	9	603.399026	308.43875580
98.08301	18.54854	0.30	9	603.291722	291.43598600
98.08301	18.57354	0.28	8	603.196937	272.65625130
98.08301	18.59854	0.26	8	603.114677	253.30576950
98.08301	18.62354	0.26	8	603.044945	255.22002760
98.08301	18.64854	0.28	8	602.987748	271.13916250
98.08301	18.67354	0.29	8	602.943088	285.32938510
98.08301	18.69854	0.30	9	602.910968	296.66096920
98.08301	18.72354	0.31	9	602.891390	304.03262800
98.08301	18.74854	0.31	9	602.884355	306.61864160
98.08301	18.77354	0.31	9	602.889864	304.10911980
98.08301	18.79854	0.30	9	602.907917	296.80512690
98.08301	18.84854	0.30	9	602.981647	291.16041920
98.08301	18.87354	0.32	9	603.037321	309.88327530
98.08301	18.89854	0.34	9	602.987748	329.95062320
98.08301	18.92354	0.35	9	602.943088	346.48463510
98.08301	18.94854	0.36	9	602.910968	357.50632910
98.08301	18.97354	0.37	9	602.891390	361.42604710
98.08301	18.99854	0.37	9	602.884355	361.42604710
98.08301	19.02354	0.37	9	602.884355	361.42604710
98.08301	19.04854	0.37	9	602.889864	361.42604710
98.08301	19.07354	0.37	9	602.907917	361.42604710
98.08301	19.09854	0.37	9	602.938512	361.42604710
98.08301	19.12354	0.37	9	602.981647	361.42604710
98.08301	19.14854	0.37	9	603.037321	361.42604710
98.08301	19.17354	0.37	9	603.105528	361.42604710
98.08301	19.19854	0.36	9	603.186265	357.62204750
98.08301	19.22354	0.35	9	603.279528	346.69842010
98.08301	19.24854	0.34	9	603.385309	330.23305480
98.08301	19.27354	0.34	9	603.503604	331.11565330
98.08301	19.29854	0.34	9	603.634403	334.32831180
98.08301	19.32354	0.35	9	603.777699	346.48463510
98.08301	19.34854	0.36	9	603.933484	357.50632910
98.08301	19.37354	0.37	9	604.101747	361.42604710
98.08301	19.39854	0.37	9	604.282479	361.42604710
98.08301	19.42354	0.37	9	604.475667	361.42604710
98.08301	19.44854	0.37	9	604.681300	361.42604710
98.08301	19.47354	0.37	9	604.899366	361.42604710
98.08301	19.49854	0.37	9	605.129850	361.42604710
98.08301	19.52354	0.37	9	605.372739	361.42604710
98.08301	19.54854	0.37	9	605.628018	361.42604710
98.08301	19.57354	0.37	9	605.895671	361.42604710
98.08301	19.59854	0.37	9	606.175682	361.42604710
98.08301	19.62354	0.37	9	606.468033	361.42604710
98.08301	19.64854	0.36	9	606.772707	357.62204750
98.08301	19.67354	0.37	9	607.089685	361.42604710
98.08301	19.69854	0.37	9	607.418948	361.42604710
98.08301	19.72354	0.37	9	607.760476	361.42604710
98.08301	19.74854	0.37	9	608.114249	361.42604710
98.08301	19.77354	0.36	9	608.480244	357.62204750
98.08301	19.79854	0.36	9	608.858440	357.50632910
98.10801	17.67354	0.41	9	611.706528	398.48439680
98.10801	17.69854	0.39	9	611.180124	385.52883150
98.10801	17.72354	0.39	9	610.665651	381.02855980
98.10801	17.74854	0.38	9	610.163138	368.19361620
98.10801	17.77354	0.36	9	609.672615	357.62204750
98.10801	17.97354	0.32	9	606.183422	311.45233930
98.10801	17.99854	0.29	8	605.802038	287.73887900
98.10801	18.02354	0.27	8	605.432904	262.92609320
98.10801	18.04854	0.28	8	605.076044	271.85308660
98.10801	18.07354	0.28	8	604.731480	277.77434190
98.10801	18.09854	0.29	8	604.399231	279.83962240
98.10801	18.12354	0.29	8	604.079319	279.83962240
98.10801	18.14854	0.29	8	603.771762	279.83962240
98.10801	18.17354	0.30	9	603.476581	291.56249180
98.10801	18.19854	0.31	9	603.193793	301.56331350
98.10801	18.22354	0.31	9	602.923415	305.12508880
98.10801	18.24854	0.31	9	602.665465	301.66922530
98.10801	18.27354	0.30	9	602.419958	291.75568280
98.10801	18.29854	0.29	8	602.186909	285.32938510
98.10801	18.32354	0.30	9	601.966333	296.66096920
98.10801	18.34854	0.31	9	601.758244	304.03262800
98.10801	18.37354	0.31	9	601.562654	306.61864160
98.10801	18.39854	0.31	9	601.379577	306.61864160
98.10801	18.47354	0.31	9	600.905524	304.10911980
98.10801	18.49854	0.30	9	600.772600	296.80512690
98.10801	18.52354	0.29	8	600.652237	285.52551810
98.10801	18.54854	0.28	8	600.544443	271.37059950
98.10801	18.57354	0.26	8	600.449224	255.59169960
98.10801	18.59854	0.25	8	600.366587	243.85804290
98.10801	18.62354	0.26	8	600.296536	250.16371880
98.10801	18.67354	0.27	8	600.194212	262.65346830
98.10801	18.77354	0.28	8	600.140745	277.83612380
98.10801	18.89854	0.31	9	600.239077	308.20045420
98.10801	18.92354	0.33	9	600.194212	322.01900470
98.10801	18.94854	0.34	9	600.161945	331.11565330
98.10801	18.97354	0.34	9	600.142277	334.32831180
98.10801	18.99854	0.34	9	600.135210	334.32831180
98.10801	19.02354	0.34	9	600.135210	334.32831180
98.10801	19.04854	0.34	9	600.140745	334.32831180
98.10801	19.07354	0.34	9	600.158880	334.32831180
98.10801	19.09854	0.34	9	600.189615	334.32831180
98.10801	19.12354	0.34	9	600.232948	334.32831180
98.10801	19.14854	0.34	9	600.288876	334.32831180
98.10801	19.17354	0.34	9	600.357396	334.32831180
98.10801	19.19854	0.34	9	600.438503	331.21077780
98.10801	19.22354	0.33	9	600.532192	322.19650510
98.10801	19.24854	0.31	9	600.638458	308.43875580
98.10801	19.27354	0.31	9	600.757293	304.03262800
98.10801	19.29854	0.31	9	600.888690	308.20045420
98.10801	19.32354	0.33	9	601.032641	322.01900470
98.10801	19.34854	0.34	9	601.189137	331.11565330
98.10801	19.37354	0.34	9	601.358168	334.32831180
98.10801	19.39854	0.34	9	601.539724	334.32831180
98.10801	19.42354	0.34	9	601.733793	334.32831180
98.10801	19.44854	0.34	9	601.940362	334.32831180
98.10801	19.47354	0.34	9	602.159421	334.32831180
98.10801	19.49854	0.34	9	602.390953	334.32831180
98.10801	19.52354	0.34	9	602.634946	334.32831180
98.10801	19.54854	0.34	9	602.891385	334.32831180
98.10801	19.57354	0.34	9	603.160252	334.32831180
98.10801	19.59854	0.34	9	603.441532	334.32831180
98.10801	19.62354	0.34	9	603.735207	334.32831180
98.10801	19.64854	0.34	9	604.041260	331.21077780
98.10801	19.67354	0.34	9	604.359670	334.32831180
98.10801	19.69854	0.34	9	604.690420	334.32831180
98.10801	19.72354	0.34	9	605.033488	334.32831180
98.10801	19.74854	0.34	9	605.388854	334.32831180
98.13301	17.67354	0.39	9	609.009627	381.02855980
98.13301	17.69854	0.38	9	608.480890	368.19361620
98.13301	17.72354	0.36	9	607.964133	357.62204750
98.13301	17.74854	0.35	9	607.459385	346.69842010
98.13301	17.77354	0.34	9	606.966678	331.36376150
98.13301	17.94854	0.35	9	603.857225	342.31190560
98.13301	17.97354	0.33	9	603.461839	320.54800720
98.13301	17.99854	0.30	9	603.078734	295.19193300
98.13301	18.02354	0.28	8	602.707932	276.85055550
98.13301	18.04854	0.26	8	602.349458	258.78572550
98.13301	18.07354	0.27	8	602.003333	267.63818850
98.13301	18.09854	0.28	8	601.669577	276.59460190
98.13301	18.12354	0.30	9	601.348213	291.56249180
98.13301	18.14854	0.31	9	601.039259	301.56331350
98.13301	18.17354	0.32	9	600.742735	313.64314500
98.13301	18.19854	0.33	9	600.458660	325.68080780
98.13301	18.22354	0.34	9	600.187050	329.99965650
98.13301	18.24854	0.33	9	599.927923	325.80829430
98.13301	18.27354	0.32	9	599.681295	313.87458190
98.13301	18.29854	0.30	9	599.447182	296.16965600
98.13301	18.32354	0.32	9	599.225597	313.64314500
98.13301	18.34854	0.33	9	599.016556	325.68080780
98.13301	18.37354	0.34	9	598.820071	329.99965650
98.13301	18.52354	0.31	9	597.905477	301.66922530
98.13301	18.54854	0.30	9	597.797188	291.75568280
98.13301	18.57354	0.28	8	597.701531	276.85055550
98.13301	18.59854	0.27	8	597.618514	267.79607550
98.13301	18.62354	0.28	8	597.548141	275.71984870
98.13301	18.92354	0.30	9	597.445347	296.66096920
98.13301	18.94854	0.31	9	597.412931	304.03262800
98.13301	18.97354	0.31	9	597.393173	306.61864160
98.13301	18.99854	0.31	9	597.386074	306.61864160
98.13301	19.02354	0.31	9	597.386074	306.61864160
98.13301	19.04854	0.31	9	597.391633	306.61864160
98.13301	19.07354	0.31	9	597.409852	306.61864160
98.13301	19.09854	0.31	9	597.440729	306.61864160
98.13301	19.12354	0.31	9	597.484261	306.61864160
98.13301	19.14854	0.31	9	597.540447	306.61864160
98.13301	19.17354	0.31	9	597.609281	306.61864160
98.13301	19.19854	0.31	9	597.690761	304.10911980
98.13301	19.22354	0.30	9	597.784881	296.80512690
98.13301	19.24854	0.29	8	597.891635	285.52551810
98.13301	19.27354	0.28	8	598.011016	277.77434190
98.13301	19.29854	0.29	8	598.143016	285.32938510
98.13301	19.32354	0.30	9	598.287628	296.66096920
98.13301	19.34854	0.31	9	598.444842	304.03262800
98.13301	19.37354	0.31	9	598.614648	306.61864160
98.13301	19.39854	0.31	9	598.797035	306.61864160
98.13301	19.42354	0.31	9	598.991993	306.61864160
98.13301	19.44854	0.31	9	599.199508	306.61864160
98.13301	19.47354	0.31	9	599.419568	306.61864160
98.13301	19.49854	0.31	9	599.652158	306.61864160
98.13301	19.52354	0.31	9	599.897265	306.61864160
98.13301	19.54854	0.31	9	600.154873	306.61864160
98.13301	19.57354	0.31	9	600.424966	306.61864160
98.13301	19.59854	0.31	9	600.707527	306.61864160
98.13301	19.62354	0.31	9	601.002538	306.61864160
98.13301	19.64854	0.31	9	601.309981	304.10911980
98.13301	19.67354	0.31	9	601.629837	306.61864160
98.13301	19.69854	0.31	9	601.962087	306.61864160
98.13301	19.72354	0.31	9	602.306709	306.61864160
98.13301	19.74854	0.31	9	602.663683	306.61864160
98.13301	19.77354	0.31	9	603.032987	304.10911980
98.15801	17.97354	0.33	9	600.740515	325.80829430
98.15801	17.99854	0.32	9	600.355673	313.87458190
98.15801	18.02354	0.30	9	599.983189	296.16965600
98.15801	18.04854	0.28	8	599.623086	276.59460190
98.15801	18.07354	0.30	9	599.275386	291.56249180
98.15801	18.09854	0.31	9	598.940110	301.56331350
98.15801	18.12354	0.32	9	598.617280	313.64314500
98.15801	18.14854	0.33	9	598.306917	325.68080780
98.15801	18.17354	0.34	9	598.009038	331.36376150
98.15801	18.19854	0.35	9	597.723663	345.23820990
98.15801	18.29854	0.32	9	596.707549	311.45233930
98.15801	18.32354	0.34	9	596.484947	331.36376150
98.15801	18.34854	0.35	9	596.274945	345.23820990
98.15801	18.52354	0.33	9	595.158748	325.80829430
98.15801	18.54854	0.32	9	595.049958	313.87458190
98.15801	18.57354	0.31	9	594.953860	301.66922530
98.15801	18.59854	0.30	9	594.870460	291.75568280
98.15801	18.62354	0.31	9	594.799762	301.56331350
98.15801	18.92354	0.28	8	594.696492	271.85308660
98.15801	18.94854	0.28	8	594.663926	277.77434190
98.15801	18.97354	0.29	8	594.644077	279.83962240
98.15801	18.99854	0.29	8	594.636945	279.83962240
98.15801	19.02354	0.29	8	594.636945	279.83962240
98.15801	19.04854	0.29	8	594.642530	279.83962240
98.15801	19.07354	0.29	8	594.660833	279.83962240
98.15801	19.09854	0.29	8	594.691853	279.83962240
98.15801	19.12354	0.29	8	594.735586	279.83962240
98.15801	19.14854	0.29	8	594.792031	279.83962240
98.15801	19.17354	0.29	8	594.861184	279.83962240
98.15801	19.19854	0.28	8	594.943040	277.83612380
98.15801	19.22354	0.28	8	595.037595	271.96978580
98.15801	19.24854	0.27	8	595.144841	262.81429730
98.15801	19.27354	0.26	8	595.264773	253.18612840
98.15801	19.29854	0.27	8	595.397382	262.65346830
98.15801	19.32354	0.28	8	595.542661	271.85308660
98.15801	19.34854	0.28	8	595.700599	277.77434190
98.15801	19.37354	0.29	8	595.871187	279.83962240
98.15801	19.39854	0.29	8	596.054414	279.83962240
98.15801	19.42354	0.29	8	596.250268	279.83962240
98.15801	19.44854	0.29	8	596.458737	279.83962240
98.15801	19.47354	0.29	8	596.679808	279.83962240
98.15801	19.49854	0.29	8	596.913466	279.83962240
98.15801	19.52354	0.29	8	597.159697	279.83962240
98.15801	19.54854	0.29	8	597.418486	279.83962240
98.15801	19.57354	0.29	8	597.689815	279.83962240
98.15801	19.59854	0.29	8	597.973668	279.83962240
98.15801	19.62354	0.29	8	598.270027	279.83962240
98.15801	19.64854	0.28	8	598.578874	277.83612380
98.15801	19.67354	0.29	8	598.900189	279.83962240
98.15801	19.69854	0.29	8	599.233952	279.83962240
98.15801	19.72354	0.29	8	599.580142	279.83962240
98.15801	19.74854	0.29	8	599.938739	279.83962240
98.18301	17.99854	0.34	9	597.632859	331.62952170
98.18301	18.02354	0.32	9	597.258677	311.45233930
98.18301	18.04854	0.30	9	596.896930	295.86859180
98.18301	18.07354	0.32	9	596.547641	313.64314500
98.18301	18.09854	0.33	9	596.210832	325.68080780
98.18301	18.54854	0.34	9	592.302754	331.62952170
98.18301	18.57354	0.33	9	592.206211	325.80829430
98.18301	18.59854	0.32	9	592.122423	313.87458190
98.18301	18.62354	0.33	9	592.051397	325.68080780
98.18301	19.02354	0.26	8	591.887824	254.83364560
98.18301	19.04854	0.26	8	591.893436	254.83364560
98.18301	19.07354	0.26	8	591.911824	254.83364560
98.18301	19.09854	0.26	8	591.942987	254.83364560
98.18301	19.12354	0.26	8	591.986924	254.83364560
98.18301	19.14854	0.26	8	592.043631	254.83364560
98.18301	19.17354	0.26	8	592.113105	254.83364560
98.18301	19.19854	0.26	8	592.195341	253.23516160
98.18301	19.22354	0.25	8	592.290334	248.53385360
98.18301	19.24854	0.25	8	592.398078	241.13179420
98.18301	19.27354	0.24	8	592.518565	231.59580770
98.18301	19.29854	0.25	8	592.651789	241.00038510
98.18301	19.32354	0.25	8	592.797740	248.44069040
98.18301	19.34854	0.26	8	592.956410	253.18612840
98.18301	19.37354	0.26	8	593.127787	254.83364560
98.18301	19.39854	0.26	8	593.311861	254.83364560
98.18301	19.42354	0.26	8	593.508620	254.83364560
98.18301	19.44854	0.26	8	593.718052	254.83364560
98.18301	19.47354	0.26	8	593.940143	254.83364560
98.18301	19.49854	0.26	8	594.174879	254.83364560
98.18301	19.52354	0.26	8	594.422244	254.83364560
98.18301	19.54854	0.26	8	594.682224	254.83364560
98.18301	19.57354	0.26	8	594.954801	254.83364560
98.18301	19.59854	0.26	8	595.239958	254.83364560
98.18301	19.62354	0.26	8	595.537678	254.83364560
98.18301	19.64854	0.26	8	595.847941	253.23516160
98.18301	19.67354	0.26	8	596.170728	254.83364560
98.18301	19.69854	0.26	8	596.506018	254.83364560
98.18301	19.72354	0.26	8	596.853791	254.83364560
98.18301	19.74854	0.26	8	597.214024	254.83364560
98.20801	17.99854	0.35	9	594.910295	342.31190560
98.20801	18.02354	0.33	9	594.534400	320.54800720
98.20801	18.04854	0.32	9	594.170994	311.11204860
98.20801	18.07354	0.34	9	593.820102	331.36376150
98.20801	18.54854	0.36	9	589.555577	350.25038870
98.20801	18.57354	0.35	9	589.458583	345.38629030
98.20801	18.59854	0.34	9	589.374405	331.62952170
98.20801	19.07354	0.26	8	589.162823	250.23040410
98.20801	19.09854	0.25	8	589.194132	243.85804290
98.20801	19.12354	0.24	8	589.238273	234.02687630
98.20801	19.14854	0.24	8	589.295245	231.96551840
98.20801	19.17354	0.24	8	589.365043	231.96551840
98.20801	19.19854	0.24	8	589.447662	230.68771190
98.20801	19.22354	0.23	8	589.543098	227.85457080
98.20801	19.24854	0.23	8	589.651344	227.85457080
98.20801	19.27354	0.23	8	589.772393	227.85457080
98.20801	19.29854	0.23	8	589.906237	226.13252300
98.20801	19.32354	0.23	8	590.052867	226.83860180
98.20801	19.34854	0.24	8	590.212275	230.64848530
98.20801	19.37354	0.24	8	590.384448	231.96551840
98.20801	19.39854	0.24	8	590.569378	231.96551840
98.20801	19.42354	0.24	8	590.767050	231.96551840
98.20801	19.44854	0.24	8	590.977454	231.96551840
98.20801	19.47354	0.24	8	591.200574	231.96551840
98.20801	19.49854	0.24	8	591.436397	231.96551840
98.20801	19.52354	0.24	8	591.684907	231.96551840
98.20801	19.54854	0.24	8	591.946089	231.96551840
98.20801	19.57354	0.24	8	592.219925	231.96551840
98.20801	19.59854	0.24	8	592.506399	231.96551840
98.20801	19.62354	0.24	8	592.805492	231.96551840
98.20801	19.64854	0.24	8	593.117184	230.68771190
98.20801	19.67354	0.24	8	593.441456	231.96551840
98.20801	19.69854	0.24	8	593.778287	231.96551840
98.20801	19.72354	0.24	8	594.127657	231.96551840
98.23301	17.99854	0.35	9	592.187985	343.95353880
98.23301	18.02354	0.33	9	591.810360	321.93859020
98.23301	18.04854	0.33	9	591.445281	320.18123850
98.23301	18.07354	0.35	9	591.092770	342.02359010
98.23301	18.57354	0.36	9	586.710978	357.25920150
98.23301	19.09854	0.27	8	586.445287	267.79607550
98.23301	19.12354	0.26	8	586.489636	255.59169960
98.23301	19.14854	0.26	8	586.546874	250.16371880
98.23301	19.17354	0.26	8	586.616999	252.42120970
98.23301	19.19854	0.26	8	586.700006	252.42120970
98.23301	19.22354	0.26	8	586.795888	252.42120970
98.23301	19.24854	0.26	8	586.904641	252.42120970
98.23301	19.27354	0.26	8	587.026256	252.42120970
98.23301	19.29854	0.26	8	587.160726	250.23040410
98.23301	19.32354	0.25	8	587.308042	243.85804290
98.23301	19.34854	0.24	8	587.468194	234.02687630
98.23301	19.37354	0.23	8	587.641172	221.71168520
98.23301	19.39854	0.22	8	587.826964	211.31271350
98.23301	19.42354	0.22	8	588.025559	211.31271350
98.23301	19.44854	0.22	8	588.236943	211.31271350
98.23301	19.47354	0.22	8	588.461102	211.31271350
98.23301	19.49854	0.22	8	588.698022	211.31271350
98.23301	19.52354	0.22	8	588.947688	211.31271350
98.23301	19.54854	0.22	8	589.210083	211.31271350
98.23301	19.57354	0.22	8	589.485191	211.31271350
98.23301	19.59854	0.22	8	589.772993	211.31271350
98.23301	19.62354	0.22	8	590.073471	211.31271350
98.23301	19.64854	0.21	8	590.386605	210.28595730
98.23301	19.67354	0.22	8	590.712377	211.31271350
98.25801	18.04854	0.33	9	588.719794	321.56887950
98.25801	18.07354	0.35	9	588.365650	343.66130060
98.25801	19.17354	0.28	8	583.868974	278.57652590
98.25801	19.19854	0.28	8	583.952371	278.57652590
98.25801	19.22354	0.28	8	584.048705	278.57652590
98.25801	19.24854	0.28	8	584.157969	278.57652590
98.25801	19.27354	0.28	8	584.280156	278.57652590
98.25801	19.29854	0.28	8	584.415258	275.80418590
98.25801	19.32354	0.27	8	584.563266	267.79607550
98.25801	19.34854	0.26	8	584.724169	255.59169960
98.25801	19.37354	0.25	8	584.897959	240.54535650
98.25801	19.39854	0.23	8	585.084622	223.98780870
98.25801	19.42354	0.21	8	585.284147	207.00563290
98.25801	19.44854	0.20	8	585.496521	192.79383570
98.25801	19.47354	0.20	8	585.721729	192.79383570
98.25801	19.49854	0.20	8	585.959757	192.79383570
98.25801	19.52354	0.20	8	586.210589	192.79383570
98.25801	19.54854	0.20	8	586.474209	192.79383570
98.25801	19.57354	0.20	8	586.750599	192.79383570
98.25801	19.59854	0.20	8	587.039742	192.79383570
98.25801	19.62354	0.20	8	587.341618	192.79383570
98.25801	19.64854	0.20	8	587.656208	191.96321240
98.25801	19.67354	0.20	8	587.983492	192.79383570
98.28301	18.07354	0.34	9	585.638744	335.95229300
98.28301	19.17354	0.31	9	581.120968	305.12508880
98.28301	19.19854	0.31	9	581.204759	305.12508880
98.28301	19.22354	0.31	9	581.301548	305.12508880
98.28301	19.24854	0.31	9	581.411328	305.12508880
98.28301	19.27354	0.31	9	581.534093	305.12508880
98.28301	19.29854	0.31	9	581.669832	301.66922530
98.28301	19.32354	0.30	9	581.818538	291.75568280
98.28301	19.34854	0.28	8	581.980201	276.85055550
98.28301	19.37354	0.26	8	582.154810	258.78572550
98.28301	19.39854	0.24	8	582.342352	239.26951140
98.28301	19.42354	0.22	8	582.542817	219.61306210
98.28301	19.44854	0.20	8	582.756189	200.68818890
98.28301	19.47354	0.19	8	582.982456	182.98914700
98.28301	19.49854	0.18	8	583.221602	180.32468020
98.28301	19.52354	0.18	8	583.473611	179.99321540
98.28301	19.54854	0.18	8	583.738467	179.64606000
98.28301	19.57354	0.18	8	584.016152	179.28419460
98.28301	19.59854	0.18	8	584.306648	178.90565790
98.28301	19.62354	0.18	8	584.609935	178.51143060
98.28301	19.64854	0.18	8	584.925995	178.10347400
98.28301	19.67354	0.19	8	585.254805	183.63638590
98.30801	19.17354	0.34	9	578.372980	329.99965650
98.30801	19.19854	0.34	9	578.457170	329.99965650
98.30801	19.22354	0.34	9	578.554418	329.99965650
98.30801	19.24854	0.34	9	578.664720	329.99965650
98.30801	19.27354	0.34	9	578.788066	329.99965650
98.30801	19.29854	0.33	9	578.924450	325.80829430
98.30801	19.32354	0.32	9	579.073861	313.87458190
98.30801	19.34854	0.30	9	579.236290	296.16965600
98.30801	19.37354	0.28	8	579.411725	275.06672590
98.30801	19.39854	0.26	8	579.600156	252.66441460
98.30801	19.42354	0.24	8	579.801568	230.47883030
98.30801	19.44854	0.21	8	580.015949	209.44160470
98.30801	19.47354	0.19	8	580.243284	190.02934100
98.30801	19.49854	0.18	8	580.483559	178.39669280
98.30801	19.52354	0.18	8	580.736756	178.07307340
98.30801	19.54854	0.18	8	581.002860	177.73376330
98.30801	19.57354	0.18	8	581.281851	177.37974320
98.30801	19.59854	0.18	8	581.573713	177.01003250
98.30801	19.62354	0.18	8	581.878425	176.62561180
98.30801	19.64854	0.18	8	582.195967	176.22550050
98.30801	19.67354	0.18	8	582.526319	178.26822570
98.33301	19.17354	0.36	9	575.625012	350.25038870
98.33301	19.19854	0.36	9	575.709603	350.25038870
98.33301	19.22354	0.36	9	575.807316	350.25038870
98.33301	19.24854	0.36	9	575.918144	350.25038870
98.33301	19.27354	0.36	9	576.042078	350.25038870
98.33301	19.29854	0.35	9	576.179112	345.38629030
98.33301	19.32354	0.34	9	576.329235	331.62952170
98.33301	19.34854	0.32	9	576.492437	311.45233930
98.33301	19.37354	0.29	8	576.668707	287.73887900
98.33301	19.39854	0.27	8	576.858033	262.92609320
98.33301	19.42354	0.24	8	577.060403	238.68307370
98.33301	19.44854	0.22	8	577.275802	215.96694960
98.33301	19.47354	0.20	8	577.504216	195.22098160
98.33301	19.49854	0.18	8	577.745629	176.56284930
98.33301	19.52354	0.18	8	578.000026	176.18038990
98.33301	19.54854	0.18	8	578.267389	175.84892510
98.33301	19.57354	0.18	8	578.547700	175.50275040
98.33301	19.59854	0.18	8	578.840940	175.14186570
98.33301	19.62354	0.18	8	579.147090	174.76529030
98.33301	19.64854	0.18	8	579.466129	174.37498560
98.33301	19.67354	0.18	8	579.798036	174.23671190
98.35801	19.09854	0.35	9	572.701232	345.38629030
98.35801	19.12354	0.35	9	572.746645	342.02359010
98.35801	19.14854	0.36	9	572.805256	357.09837240
98.35801	19.17354	0.37	9	572.877063	362.56656050
98.35801	19.19854	0.37	9	572.962060	362.56656050
98.35801	19.22354	0.37	9	573.060242	362.56656050
98.35801	19.24854	0.37	9	573.171600	362.56656050
98.35801	19.27354	0.37	9	573.296129	362.56656050
98.35801	19.29854	0.36	9	573.433818	357.25920150
98.35801	19.32354	0.35	9	573.584660	342.31190560
98.35801	19.34854	0.33	9	573.748643	320.54800720
98.35801	19.37354	0.30	9	573.925755	295.19193300
98.35801	19.39854	0.27	8	574.115986	268.89343970
98.35801	19.42354	0.25	8	574.319322	243.40497570
98.35801	19.44854	0.22	8	574.535749	219.68955400
98.35801	19.47354	0.20	8	574.765252	198.16003460
98.35801	19.49854	0.18	8	575.007815	178.89487060
98.35801	19.52354	0.18	8	575.263422	174.31418440
98.35801	19.54854	0.18	8	575.532057	173.99056500
98.35801	19.57354	0.18	8	575.813699	173.65223550
98.35801	19.59854	0.18	8	576.108331	173.29919610
98.35801	19.62354	0.18	8	576.415932	172.93144680
98.35801	19.64854	0.18	8	576.736482	172.54996810
98.35801	19.67354	0.18	8	577.069959	172.15377940
98.38301	19.07354	0.37	9	569.920089	362.56656050
98.38301	19.09854	0.36	9	569.952455	357.25920150
98.38301	19.12354	0.35	9	569.998087	343.66130060
98.38301	19.14854	0.37	9	570.056981	358.92731270
98.38301	19.17354	0.37	9	570.129134	364.46905060
98.38301	19.19854	0.37	9	570.214541	364.46905060
98.38301	19.22354	0.37	9	570.313195	364.46905060
98.38301	19.24854	0.37	9	570.425090	364.46905060
98.38301	19.27354	0.37	9	570.550218	364.46905060
98.38301	19.29854	0.37	9	570.688570	359.09010310
98.38301	19.32354	0.35	9	570.840137	343.95353880
98.38301	19.34854	0.33	9	571.004908	321.93859020
98.38301	19.37354	0.30	9	571.182872	296.32558170
98.38301	19.39854	0.28	8	571.374016	269.79663210
98.38301	19.42354	0.25	8	571.578327	244.11693850
98.38301	19.44854	0.22	8	571.795791	220.24853300
98.38301	19.47354	0.20	8	572.026393	198.60035310
98.38301	19.49854	0.18	8	572.270118	179.24300670
98.38301	19.52354	0.18	8	572.526947	172.47445690
98.38301	19.54854	0.18	8	572.796865	172.15770210
98.38301	19.57354	0.18	8	573.079851	171.82721800
98.38301	19.59854	0.17	8	573.375888	171.48202390
98.38301	19.62354	0.17	8	573.684954	171.12310050
98.38301	19.64854	0.17	8	574.007029	170.74946710
98.38301	19.67354	0.17	8	574.342091	170.36308510
98.38301	19.69854	0.18	8	574.690117	178.26822570
98.40801	19.04854	0.37	9	567.151977	364.46905060
98.40801	19.07354	0.37	9	567.171168	364.46905060
98.40801	19.09854	0.37	9	567.203690	359.09010310
98.40801	19.12354	0.35	9	567.249543	343.95353880
98.40801	19.14854	0.36	9	567.308723	350.33472590
98.40801	19.17354	0.36	9	567.381225	355.53911510
98.40801	19.19854	0.36	9	567.467046	355.53911510
